"borrowId","bookId","userId","borrowDateISO","dueDateISO","returnDateISO","finePaid"
"BR-0011","BK-001","STU-001","2025-12-11","2025-12-25","2025-12-11","0.0"
"BR-0010","BK-010","test","2025-12-10","2026-01-09","2025-12-10","0.0"
"BR-0002","BK-008","STU-002","2025-12-10","2025-12-24","2025-12-10","0.0"
"BR-0013","BK-007","STU-001","2025-12-12","2025-12-26","","0.0"
"BR-0001","BK-009","STU-001","2025-12-10","2025-12-24","2025-12-10","0.0"
"BR-0012","BK-001","STU-001","2025-12-11","2025-12-25","2025-12-12","0.0"
"BR-0004","BK-008","STU-001","2025-11-10","2025-11-24","2025-12-10","800.0"
"BR-0015","BK-003","STU-001","2025-12-12","2025-12-26","2025-12-12","0.0"
"BR-0003","BK-009","STU-002","2025-12-10","2025-12-24","","0.0"
"BR-0014","BK-006","STU-001","2025-12-12","2025-12-26","2025-12-12","0.0"
"BR-0006","BK-004","FCL-001","2025-11-09","2025-12-09","2025-12-11","40.0"
"BR-0017","BK-006","STU-001","2025-12-12","2025-12-26","2025-12-12","0.0"
"BR-0005","BK-005","GST-001","2025-11-10","2025-11-17","","0.0"
"BR-0016","BK-002","STU-001","2025-12-12","2025-12-26","2025-12-12","0.0"
"BR-0008","BK-008","FCL-001","2025-12-10","2026-01-09","2025-12-10","0.0"
"BR-0019","BK-006","STU-001","2025-12-12","2025-12-26","2025-12-12","0.0"
"BR-0007","BK-008","GST-001","2025-12-10","2025-12-17","2025-12-10","0.0"
"BR-0018","BK-001","FCL-001","2025-12-12","2026-01-11","","0.0"
"BR-0009","TEST01","STU-001","2025-12-10","2025-12-24","2025-12-10","0.0"
